-1,-1,-1,-1,-1,blue_tree,blue_tree,blue_tree,blue_tree,blue_tree,blue_tree,blue_tree,grass,grass,grass,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
grass,grass,grass,grass,blue_tree,grass,-1,-1,-1,-1,-1,grass,blue_tree,grass,blue_tree,-1,blue_tree,-1,grass,-1,-1,-1,-1,-1,-1,
grass,-1,grass,grass,grass,grass,-1,-1,-1,blacktop,-1,-1,-1,blue_tree,-1,-1,grass,blue_tree,-1,-1,-1,-1,-1,-1,-1,
grass,blue_tree,grass,blue_tree,-1,blue_tree,-1,-1,-1,-1,-1,-1,grass,grass,-1,blue_tree,grass,grass,grass,-1,-1,-1,-1,-1,-1,
grass,-1,blue_tree,grass,grass,-1,-1,-1,-1,-1,-1,-1,grass,-1,grass,grass,grass,grass,grass,blue_tree,-1,-1,-1,-1,-1,
grass,grass,grass,grass,grass,-1,blue_tree,-1,-1,blacktop,-1,-1,grass,grass,-1,grass,grass,grass,-1,-1,-1,-1,-1,-1,-1,
-1,-1,blue_tree,grass,blue_tree,-1,-1,-1,-1,-1,-1,grass,grass,grass,blue_tree,grass,grass,grass,blue_tree,grass,-1,-1,-1,-1,-1,
-1,grass,grass,grass,grass,grass,-1,-1,-1,-1,-1,-1,grass,-1,blue_tree,grass,grass,grass,grass,grass,-1,-1,-1,-1,-1,
grass,grass,grass,blue_tree,grass,blue_tree,-1,-1,-1,blacktop,-1,-1,grass,blue_tree,-1,-1,grass,grass,-1,grass,-1,-1,-1,-1,-1,
-1,blue_tree,grass,grass,grass,grass,-1,-1,-1,kitty,-1,grass,blue_tree,grass,blue_tree,blue_tree,grass,blue_tree,grass,blue_tree,-1,-1,-1,blue_tree,-1,
grass,grass,grass,blue_tree,grass,grass,-1,-1,-1,-1,-1,grass,-1,grass,-1,-1,blue_tree,grass,-1,blue_tree,-1,-1,-1,-1,-1,
blue_tree,grass,grass,-1,blue_tree,grass,blue_tree,-1,-1,blacktop,-1,-1,-1,grass,grass,grass,blue_tree,-1,-1,grass,-1,-1,-1,-1,-1,
grass,grass,blue_tree,grass,grass,grass,-1,-1,-1,-1,-1,grass,blue_tree,grass,grass,grass,grass,blue_tree,-1,-1,grass,blue_tree,-1,-1,blue_tree,
grass,grass,grass,grass,blue_tree,car,-1,-1,-1,-1,-1,-1,grass,blue_tree,-1,blue_tree,-1,grass,blue_tree,blue_tree,-1,grass,-1,grass,-1,
blue_tree,grass,grass,-1,-1,-1,-1,-1,-1,blacktop,-1,-1,-1,-1,-1,-1,blue_tree,grass,blue_tree,grass,grass,blue_tree,-1,blue_tree,-1,
grass,grass,grass,-1,blue_tree,-1,-1,-1,-1,-1,-1,-1,-1,blue_tree,-1,grass,grass,grass,grass,grass,-1,-1,-1,-1,grass,
grass,grass,grass,grass,-1,blue_tree,-1,-1,-1,-1,-1,-1,car,grass,grass,grass,grass,-1,-1,-1,-1,-1,-1,-1,-1,
grass,blue_tree,grass,-1,blue_tree,-1,car,-1,-1,blacktop,-1,gravel,-1,grass,gravel,grass,grass,gravel,player,-1,-1,-1,-1,-1,-1,
grass,grass,-1,-1,van,-1,-1,-1,-1,-1,-1,-1,-1,grass,grass,grass,grass,-1,-1,pigeon,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,car,-1,-1,-1,van,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,blue_tree,-1,grass,-1,grass,-1,-1,blacktop,-1,-1,-1,blue_tree,gravel,-1,-1,gravel,-1,-1,-1,-1,-1,-1,-1,
-1,grass,-1,blue_tree,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,grass,-1,grass,blue_tree,-1,-1,-1,-1,-1,-1,-1,
-1,-1,grass,grass,grass,blue_tree,car,-1,-1,-1,-1,-1,blue_tree,-1,blue_tree,grass,blue_tree,-1,-1,blue_tree,-1,-1,-1,-1,blue_tree,
-1,blue_tree,-1,grass,grass,grass,grass,-1,-1,blacktop,-1,-1,-1,car,-1,grass,-1,grass,-1,grass,grass,blue_tree,-1,blue_tree,-1,
-1,grass,-1,blue_tree,grass,grass,blue_tree,-1,-1,-1,-1,-1,grass,-1,blue_tree,grass,blue_tree,grass,grass,grass,blue_tree,-1,grass,grass,-1,
-1,-1,grass,grass,grass,grass,-1,gravel,-1,-1,-1,-1,blue_tree,-1,-1,grass,blue_tree,-1,grass,-1,grass,grass,-1,-1,-1,
-1,blue_tree,grass,grass,grass,-1,blue_tree,-1,-1,blacktop,-1,van,-1,-1,grass,grass,-1,grass,blue_tree,-1,-1,-1,-1,-1,-1,
-1,-1,-1,grass,grass,grass,grass,-1,-1,-1,-1,-1,blue_tree,grass,grass,blue_tree,blue_tree,grass,grass,-1,-1,-1,-1,-1,-1,
-1,grass,-1,grass,-1,grass,blue_tree,-1,-1,-1,-1,grass,grass,grass,grass,grass,grass,grass,-1,-1,-1,-1,-1,-1,-1,
-1,grass,-1,-1,blue_tree,grass,grass,-1,-1,blacktop,-1,-1,grass,grass,grass,-1,grass,-1,blue_tree,-1,-1,-1,-1,-1,-1,
grass,grass,grass,-1,-1,grass,grass,-1,-1,-1,-1,gravel,blue_tree,-1,blue_tree,-1,blue_tree,grass,grass,-1,-1,-1,-1,-1,-1,
-1,grass,grass,blue_tree,grass,grass,-1,car,-1,-1,-1,-1,grass,-1,-1,blue_tree,grass,grass,grass,-1,-1,-1,-1,-1,-1,
-1,grass,-1,-1,-1,grass,blue_tree,-1,-1,blacktop,-1,grass,grass,grass,grass,grass,grass,-1,grass,grass,-1,-1,-1,-1,-1,
grass,blue_tree,-1,grass,-1,grass,grass,grass,-1,kitty,-1,grass,blue_tree,grass,-1,blue_tree,-1,blue_tree,-1,blue_tree,-1,-1,-1,-1,-1,
grass,-1,grass,-1,-1,blue_tree,grass,blue_tree,-1,-1,-1,grass,-1,grass,blue_tree,-1,-1,grass,grass,-1,-1,-1,-1,-1,-1,
grass,grass,grass,grass,grass,grass,grass,grass,-1,blacktop,-1,grass,-1,grass,-1,grass,grass,-1,grass,grass,-1,-1,-1,-1,-1,
grass,grass,grass,-1,grass,grass,van,grass,-1,-1,-1,blue_tree,-1,grass,grass,grass,-1,blue_tree,grass,-1,-1,-1,-1,-1,-1,
grass,grass,-1,-1,blue_tree,-1,-1,-1,-1,-1,-1,grass,-1,-1,blue_tree,-1,blue_tree,-1,grass,blue_tree,-1,-1,-1,-1,-1,
grass,-1,grass,-1,grass,grass,blue_tree,grass,-1,blacktop,-1,car,-1,grass,grass,grass,grass,grass,grass,-1,-1,-1,-1,-1,-1,
-1,blue_tree,-1,-1,grass,-1,-1,blue_tree,-1,-1,-1,blue_tree,-1,grass,grass,-1,-1,grass,grass,blue_tree,-1,-1,-1,-1,-1,
blue_tree,-1,grass,-1,grass,-1,grass,-1,-1,-1,-1,-1,grass,grass,-1,blue_tree,-1,grass,grass,-1,-1,-1,-1,-1,-1,
-1,-1,blue_tree,-1,grass,blue_tree,grass,-1,-1,blacktop,-1,blue_tree,-1,-1,grass,-1,blue_tree,grass,blue_tree,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,grass,-1,blue_tree,-1,-1,-1,-1,blue_tree,grass,-1,-1,-1,-1,grass,-1,-1,-1,-1,-1,-1,
-1,gravel,-1,-1,gravel,-1,grass,grass,-1,-1,-1,blue_tree,grass,-1,grass,grass,-1,grass,-1,-1,-1,-1,-1,-1,-1,
grass,tank,-1,-1,car,-1,-1,-1,-1,blacktop,-1,-1,-1,-1,-1,-1,-1,-1,-1,blue_tree,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,gravel,-1,-1,gravel,-1,grass,gravel,-1,-1,-1,-1,-1,-1,-1,
-1,gravel,-1,-1,gravel,-1,-1,gravel,-1,-1,-1,-1,-1,-1,-1,grass,van,-1,car,blue_tree,-1,-1,-1,-1,-1,
grass,-1,-1,-1,-1,-1,-1,-1,-1,blacktop,-1,grass,-1,-1,car,grass,grass,grass,-1,grass,-1,-1,-1,-1,-1,
-1,tank,-1,-1,grass,grass,-1,grass,-1,pigeon,-1,gravel,-1,-1,gravel,-1,tank,gravel,-1,blue_tree,-1,-1,-1,-1,-1,
grass,gravel,grass,grass,gravel,-1,grass,blue_tree,-1,-1,-1,grass,-1,-1,grass,car,grass,van,grass,grass,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,blue_tree,-1,blacktop,-1,-1,blue_tree,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,blue_tree,blue_tree,-1,blue_tree,blue_tree,blue_tree,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
